id,date,check_in,check_out,employee_id
8283,2024-09-26,2024-09-26 05:03:16,2024-09-26 14:21:14,167
8286,2024-09-26,2024-09-26 05:04:29,2024-09-26 14:11:06,160
8287,2024-09-26,2024-09-26 05:05:04,2024-09-26 06:27:45,169
8288,2024-09-26,2024-09-26 05:05:11,2024-09-26 14:19:07,183
8289,2024-09-26,2024-09-26 05:05:22,2024-09-26 14:04:18,144
8293,2024-09-26,2024-09-26 05:06:09,2024-09-26 14:22:36,178
8294,2024-09-26,2024-09-26 05:06:11,,151
8296,2024-09-26,2024-09-26 05:08:51,2024-09-26 14:22:22,187
8297,2024-09-26,2024-09-26 05:09:23,2024-09-26 14:04:09,175
8298,2024-09-26,2024-09-26 05:13:55,2024-09-26 14:20:43,159
8300,2024-09-26,2024-09-26 09:32:23,,166
8301,2024-09-26,2024-09-26 14:21:04,,149
8302,2024-09-28,2024-09-28 05:04:09,2024-09-28 14:15:01,178
8304,2024-09-28,2024-09-28 05:04:24,2024-09-28 14:06:37,187
8307,2024-09-28,2024-09-28 05:04:45,2024-09-28 14:10:55,148
8308,2024-09-28,2024-09-28 05:04:53,2024-09-28 14:02:24,177
8310,2024-09-28,2024-09-28 05:05:10,2024-09-28 14:17:31,189
8312,2024-09-28,2024-09-28 05:05:26,2024-09-28 14:07:24,154
8313,2024-09-28,2024-09-28 05:05:39,2024-09-28 14:07:12,167
8314,2024-09-28,2024-09-28 05:05:50,2024-09-28 10:34:07,145
8317,2024-09-28,2024-09-28 05:06:12,2024-09-28 14:03:31,165
8318,2024-09-28,2024-09-28 05:06:16,2024-09-28 14:13:01,157
8320,2024-09-28,2024-09-28 05:06:28,2024-09-28 14:03:15,149
8321,2024-09-28,2024-09-28 05:06:36,2024-09-28 14:04:09,170
8322,2024-09-28,2024-09-28 05:06:41,2024-09-28 14:01:18,152
8323,2024-09-28,2024-09-28 05:06:48,2024-09-28 14:10:31,159
8324,2024-09-28,2024-09-28 05:06:55,2024-09-28 14:03:59,183
8325,2024-09-28,2024-09-28 05:07:24,2024-09-28 14:04:18,164
8326,2024-09-28,2024-09-28 05:07:30,2024-09-28 14:17:37,169
8328,2024-09-28,2024-09-28 05:07:47,2024-09-28 14:10:39,142
8329,2024-09-28,2024-09-28 05:08:16,2024-09-28 14:16:28,160
8332,2024-09-28,2024-09-28 05:08:54,2024-09-28 14:05:38,144
8333,2024-09-28,2024-09-28 05:09:19,2024-09-28 14:09:51,175
8334,2024-09-28,2024-09-28 05:11:20,2024-09-28 11:12:53,179
8338,2024-09-28,2024-09-28 05:57:34,2024-09-28 14:09:37,153
8339,2024-09-28,2024-09-28 07:02:36,2024-09-28 14:09:29,174
8342,2024-09-29,2024-09-29 04:43:11,2024-09-29 14:07:27,157
8343,2024-09-29,2024-09-29 04:43:33,2024-09-29 14:02:08,177
8344,2024-09-29,2024-09-29 04:49:11,2024-09-29 14:01:15,152
8345,2024-09-29,2024-09-29 04:49:43,2024-09-29 08:07:32,145
8346,2024-09-29,2024-09-29 04:49:53,2024-09-29 14:14:25,160
8349,2024-09-29,2024-09-29 04:52:51,2024-09-29 14:06:11,148
8350,2024-09-29,2024-09-29 04:52:57,2024-09-29 14:04:14,165
8351,2024-09-29,2024-09-29 04:53:05,2024-09-29 14:03:04,146
8354,2024-09-29,2024-09-29 04:54:46,2024-09-29 14:01:35,149
8355,2024-09-29,2024-09-29 04:54:56,2024-09-29 14:04:05,170
8356,2024-09-29,2024-09-29 04:58:17,2024-09-29 14:07:20,142
8357,2024-09-29,2024-09-29 04:59:49,2024-09-29 14:01:26,164
8359,2024-09-29,2024-09-29 05:01:49,2024-09-29 14:05:06,153
8361,2024-09-29,2024-09-29 05:02:46,2024-09-29 14:15:11,189
8363,2024-09-29,2024-09-29 05:03:09,2024-09-29 14:10:52,154
8365,2024-09-29,2024-09-29 05:03:18,2024-09-29 14:01:52,167
8367,2024-09-29,2024-09-29 05:03:30,2024-09-29 14:02:14,187
8368,2024-09-29,2024-09-29 05:04:17,2024-09-29 14:14:35,151
8369,2024-09-29,2024-09-29 05:04:24,2024-09-29 14:04:57,174
8370,2024-09-29,2024-09-29 05:05:25,2024-09-29 14:05:16,156
8371,2024-09-29,2024-09-29 05:05:59,2024-09-29 14:14:15,175
8372,2024-09-29,2024-09-29 05:07:28,2024-09-29 14:03:34,183
8374,2024-09-29,2024-09-29 05:08:39,2024-09-29 14:23:12,178
8375,2024-09-29,2024-09-29 05:10:21,,159
8376,2024-09-29,2024-09-29 05:13:35,2024-09-29 14:04:28,144
8378,2024-09-29,2024-09-29 05:19:46,2024-09-29 14:13:02,169
8379,2024-09-30,2024-09-30 04:47:39,2024-09-30 08:01:31,145
8380,2024-09-30,2024-09-30 04:47:45,2024-09-30 14:04:32,147
8381,2024-09-30,2024-09-30 04:47:50,2024-09-30 14:09:01,157
8384,2024-09-30,2024-09-30 04:48:26,2024-09-30 14:02:21,152
8385,2024-09-30,2024-09-30 04:48:44,2024-09-30 14:02:54,177
8386,2024-09-30,2024-09-30 04:51:15,2024-09-30 14:07:16,148
8387,2024-09-30,2024-09-30 04:51:23,2024-09-30 14:04:06,146
8388,2024-09-30,2024-09-30 04:51:30,2024-09-30 14:04:11,165
8389,2024-09-30,2024-09-30 04:51:39,2024-09-30 14:08:17,153
8390,2024-09-30,2024-09-30 04:53:18,2024-09-30 14:16:14,169
8392,2024-09-30,2024-09-30 04:56:45,2024-09-30 14:07:37,142
8393,2024-09-30,2024-09-30 04:56:53,2024-09-30 14:02:35,149
8394,2024-09-30,2024-09-30 04:57:12,2024-09-30 14:03:41,164
8398,2024-09-30,2024-09-30 05:00:06,2024-09-30 14:18:46,160
8399,2024-09-30,2024-09-30 05:01:33,2024-09-30 14:02:27,170
8400,2024-09-30,2024-09-30 05:01:41,2024-09-30 14:06:10,154
8401,2024-09-30,2024-09-30 05:01:49,2024-09-30 14:11:34,189
8403,2024-09-30,2024-09-30 05:02:05,2024-09-30 14:11:24,159
8404,2024-09-30,2024-09-30 05:02:48,,151
8405,2024-09-30,2024-09-30 05:03:24,2024-09-30 14:06:28,156
8406,2024-09-30,2024-09-30 05:03:52,2024-09-30 14:07:24,178
8407,2024-09-30,2024-09-30 05:06:15,2024-09-30 14:11:52,175
8413,2024-09-30,2024-09-30 05:10:12,2024-09-30 14:02:02,187
8416,2024-09-30,2024-09-30 05:12:20,2024-09-30 14:05:14,183
8417,2024-09-30,2024-09-30 05:12:26,2024-09-30 14:03:44,167
8418,2024-09-30,2024-09-30 05:12:38,2024-09-30 14:04:14,144
8422,2024-10-01,2024-10-01 04:47:40,2024-10-01 14:02:11,177
8423,2024-10-01,2024-10-01 04:48:18,2024-10-01 14:06:23,157
8424,2024-10-01,2024-10-01 04:49:30,2024-10-01 14:03:51,165
8425,2024-10-01,2024-10-01 04:51:03,2024-10-01 14:04:40,148
8426,2024-10-01,2024-10-01 04:51:19,2024-10-01 14:01:19,152
8427,2024-10-01,2024-10-01 04:51:26,2024-10-01 07:35:01,145
8428,2024-10-01,2024-10-01 04:54:00,2024-10-01 14:02:23,146
8430,2024-10-01,2024-10-01 04:54:48,2024-10-01 14:12:55,169
8432,2024-10-01,2024-10-01 04:56:11,2024-10-01 14:12:34,153
8433,2024-10-01,2024-10-01 04:56:19,2024-10-01 14:04:21,174
8434,2024-10-01,2024-10-01 04:57:33,2024-10-01 14:09:34,178
8436,2024-10-01,2024-10-01 04:59:42,2024-10-01 14:07:01,142
8437,2024-10-01,2024-10-01 04:59:46,2024-10-01 14:18:13,160
8438,2024-10-01,2024-10-01 04:59:54,2024-10-01 14:05:43,149
8440,2024-10-01,2024-10-01 05:00:30,2024-10-01 14:08:27,189
8441,2024-10-01,2024-10-01 05:00:37,2024-10-01 14:08:33,154
8443,2024-10-01,2024-10-01 05:01:56,2024-10-01 14:05:15,147
8448,2024-10-01,2024-10-01 05:04:58,2024-10-01 14:05:30,187
8449,2024-10-01,2024-10-01 05:05:03,2024-10-01 14:02:15,170
8450,2024-10-01,2024-10-01 05:05:08,2024-10-01 14:03:37,183
8453,2024-10-01,2024-10-01 05:08:05,2024-10-01 14:08:08,156
8454,2024-10-01,2024-10-01 05:08:20,2024-10-01 14:14:16,175
8455,2024-10-01,2024-10-01 05:11:18,2024-10-01 14:07:31,167
8458,2024-10-01,2024-10-01 05:12:55,2024-10-01 14:10:07,159
8461,2024-10-01,2024-10-01 05:13:43,2024-10-01 14:16:26,151
8462,2024-10-01,2024-10-01 05:25:26,2024-10-01 14:05:13,144
8463,2024-10-02,2024-10-02 04:39:26,2024-10-02 07:50:52,145
8464,2024-10-02,2024-10-02 04:40:25,2024-10-02 14:02:15,177
8465,2024-10-02,2024-10-02 04:42:16,2024-10-02 14:11:50,169
8466,2024-10-02,2024-10-02 04:45:45,2024-10-02 14:04:34,165
8467,2024-10-02,2024-10-02 04:45:52,2024-10-02 14:13:30,148
8469,2024-10-02,2024-10-02 04:48:38,2024-10-02 14:01:58,152
8472,2024-10-02,2024-10-02 04:50:30,2024-10-02 14:09:59,157
8473,2024-10-02,2024-10-02 04:50:57,2024-10-02 14:05:35,147
8475,2024-10-02,2024-10-02 04:53:51,2024-10-02 14:02:21,146
8477,2024-10-02,2024-10-02 04:59:48,2024-10-02 14:09:54,142
8478,2024-10-02,2024-10-02 04:59:55,2024-10-02 14:06:39,159
8479,2024-10-02,2024-10-02 05:00:07,2024-10-02 14:02:10,164
8480,2024-10-02,2024-10-02 05:01:19,2024-10-02 14:02:28,170
8481,2024-10-02,2024-10-02 05:01:36,2024-10-02 14:05:14,149
8483,2024-10-02,2024-10-02 05:02:41,2024-10-02 14:03:53,156
8484,2024-10-02,2024-10-02 05:03:02,2024-10-02 14:16:41,151
8485,2024-10-02,2024-10-02 05:03:20,2024-10-02 14:08:36,153
8486,2024-10-02,2024-10-02 05:03:35,2024-10-02 14:14:23,175
8487,2024-10-02,2024-10-02 05:04:36,2024-10-02 14:13:38,189
8489,2024-10-02,2024-10-02 05:04:47,2024-10-02 14:13:47,154
8490,2024-10-02,2024-10-02 05:05:29,2024-10-02 14:02:12,144
8492,2024-10-02,2024-10-02 05:07:06,2024-10-02 14:01:39,187
8496,2024-10-02,2024-10-02 05:09:36,2024-10-02 14:03:05,183
8497,2024-10-02,2024-10-02 05:14:25,2024-10-02 14:14:36,160
8498,2024-10-02,2024-10-02 05:17:50,2024-10-02 14:16:18,178
8500,2024-10-03,2024-10-03 04:43:40,2024-10-03 14:05:15,148
8501,2024-10-03,2024-10-03 04:43:58,2024-10-03 14:06:55,165
8502,2024-10-03,2024-10-03 04:44:56,,169
8503,2024-10-03,2024-10-03 04:45:05,2024-10-03 14:06:47,177
8506,2024-10-03,2024-10-03 04:47:56,2024-10-03 14:14:29,174
8507,2024-10-03,2024-10-03 04:49:36,2024-10-03 14:13:13,157
8508,2024-10-03,2024-10-03 04:50:17,2024-10-03 14:02:05,152
8510,2024-10-03,2024-10-03 04:53:27,2024-10-03 14:30:21,160
8512,2024-10-03,2024-10-03 04:54:57,2024-10-03 14:36:37,147
8513,2024-10-03,2024-10-03 04:55:25,2024-10-03 14:06:39,146
8514,2024-10-03,2024-10-03 04:56:37,2024-10-03 14:19:32,153
8515,2024-10-03,2024-10-03 04:56:54,2024-10-03 14:09:00,149
8517,2024-10-03,2024-10-03 04:58:27,2024-10-03 14:13:23,142
8518,2024-10-03,2024-10-03 05:00:07,,164
8519,2024-10-03,2024-10-03 05:03:04,2024-10-03 14:06:32,170
8520,2024-10-03,2024-10-03 05:03:16,2024-10-03 14:19:12,175
8521,2024-10-03,2024-10-03 05:03:20,2024-10-03 14:24:58,178
8523,2024-10-03,2024-10-03 05:04:51,2024-10-03 14:08:32,183
8524,2024-10-03,2024-10-03 05:04:55,2024-10-03 14:08:04,154
8525,2024-10-03,2024-10-03 05:05:03,2024-10-03 14:15:32,189
8527,2024-10-03,2024-10-03 05:05:51,2024-10-03 14:39:18,151
8528,2024-10-03,2024-10-03 05:06:05,2024-10-03 14:10:31,156
8529,2024-10-03,2024-10-03 05:07:13,2024-10-03 08:01:42,145
8530,2024-10-03,2024-10-03 05:07:50,2024-10-03 14:14:24,159
8536,2024-10-03,2024-10-03 05:14:04,2024-10-03 14:05:34,187
8538,2024-10-03,2024-10-03 05:16:59,2024-10-03 14:05:46,144
8539,2024-10-03,2024-10-03 05:17:57,2024-10-03 14:09:47,167
8543,2024-10-05,2024-10-05 04:42:25,2024-10-05 14:03:15,165
8544,2024-10-05,2024-10-05 04:43:28,2024-10-05 14:03:07,177
8546,2024-10-05,2024-10-05 04:45:05,2024-10-05 14:20:24,160
8547,2024-10-05,2024-10-05 04:52:10,2024-10-05 14:09:25,148
8548,2024-10-05,2024-10-05 04:52:18,2024-10-05 14:03:00,146
8551,2024-10-05,2024-10-05 04:55:52,2024-10-05 14:07:08,169
8553,2024-10-05,2024-10-05 04:56:45,2024-10-05 14:01:57,149
8554,2024-10-05,2024-10-05 04:57:08,2024-10-05 14:07:58,154
8555,2024-10-05,2024-10-05 04:57:17,2024-10-05 14:15:20,189
8557,2024-10-05,2024-10-05 04:58:21,2024-10-05 14:02:01,145
8558,2024-10-05,2024-10-05 04:58:29,2024-10-05 14:02:09,152
8560,2024-10-05,2024-10-05 04:59:10,2024-10-05 14:07:27,147
8561,2024-10-05,2024-10-05 04:59:18,2024-10-05 14:08:20,142
8563,2024-10-05,2024-10-05 05:01:17,2024-10-05 14:07:00,156
8564,2024-10-05,2024-10-05 05:01:42,2024-10-05 14:01:39,170
8565,2024-10-05,2024-10-05 05:07:10,2024-10-05 14:01:42,144
8567,2024-10-05,2024-10-05 05:07:35,2024-10-05 14:01:45,164
8568,2024-10-05,2024-10-05 05:07:53,2024-10-05 14:03:46,167
8569,2024-10-05,2024-10-05 05:08:10,2024-10-05 14:04:18,183
8570,2024-10-05,2024-10-05 05:08:39,,153
8571,2024-10-05,2024-10-05 05:09:47,2024-10-05 14:06:01,159
8572,2024-10-05,2024-10-05 05:10:37,,151
8573,2024-10-05,2024-10-05 05:12:16,2024-10-05 14:13:06,175
8574,2024-10-05,2024-10-05 05:13:47,2024-10-05 14:19:47,178
8575,2024-10-05,2024-10-05 05:16:16,2024-10-05 14:02:15,187
8582,2024-10-06,2024-10-06 04:40:01,2024-10-06 14:02:12,177
8583,2024-10-06,2024-10-06 04:40:23,2024-10-06 14:12:11,160
8585,2024-10-06,2024-10-06 04:44:09,2024-10-06 14:02:03,145
8586,2024-10-06,2024-10-06 04:48:47,2024-10-06 11:37:20,174
8587,2024-10-06,2024-10-06 04:49:03,2024-10-06 14:04:24,165
8588,2024-10-06,2024-10-06 04:49:08,2024-10-06 14:07:43,148
8590,2024-10-06,2024-10-06 04:51:22,2024-10-06 14:01:50,152
8592,2024-10-06,2024-10-06 04:53:46,2024-10-06 14:02:26,146
8593,2024-10-06,2024-10-06 04:55:00,2024-10-06 14:11:29,167
8594,2024-10-06,2024-10-06 04:55:57,2024-10-06 14:02:37,147
8596,2024-10-06,2024-10-06 04:57:19,2024-10-06 14:11:25,142
8597,2024-10-06,2024-10-06 04:57:46,2024-10-06 14:04:33,149
8599,2024-10-06,2024-10-06 05:01:13,2024-10-06 14:04:56,154
8600,2024-10-06,2024-10-06 05:01:26,2024-10-06 14:05:37,189
8602,2024-10-06,2024-10-06 05:02:46,2024-10-06 14:03:03,170
8603,2024-10-06,2024-10-06 05:03:16,2024-10-06 14:12:57,175
8604,2024-10-06,2024-10-06 05:06:03,2024-10-06 14:07:10,156
8606,2024-10-06,2024-10-06 05:09:23,2024-10-06 14:02:39,164
8607,2024-10-06,2024-10-06 05:09:44,2024-10-06 14:03:14,183
8610,2024-10-06,2024-10-06 05:12:16,2024-10-06 14:05:03,159
8614,2024-10-06,2024-10-06 05:13:06,2024-10-06 14:05:19,187
8617,2024-10-06,2024-10-06 05:16:23,2024-10-06 14:11:55,151
8618,2024-10-06,2024-10-06 05:16:33,2024-10-06 14:13:21,178
8619,2024-10-06,2024-10-06 06:32:14,2024-10-06 14:08:57,169
8620,2024-10-07,2024-10-07 04:42:03,2024-10-07 14:12:15,157
8622,2024-10-07,2024-10-07 04:42:53,2024-10-07 14:01:50,177
8623,2024-10-07,2024-10-07 04:44:08,2024-10-07 14:11:55,169
8624,2024-10-07,2024-10-07 04:45:38,2024-10-07 14:03:30,165
8625,2024-10-07,2024-10-07 04:46:42,2024-10-07 08:03:44,145
8626,2024-10-07,2024-10-07 04:48:23,2024-10-07 14:03:54,148
8628,2024-10-07,2024-10-07 04:55:08,2024-10-07 14:00:40,152
8629,2024-10-07,2024-10-07 04:55:15,2024-10-07 14:02:05,146
8630,2024-10-07,2024-10-07 04:55:24,2024-10-07 14:04:24,174
8632,2024-10-07,2024-10-07 04:56:18,2024-10-07 14:02:44,149
8635,2024-10-07,2024-10-07 05:00:35,,170
8636,2024-10-07,2024-10-07 05:00:40,2024-10-07 14:07:27,142
8637,2024-10-07,2024-10-07 05:04:12,2024-10-07 14:13:32,151
8638,2024-10-07,2024-10-07 05:04:29,2024-10-07 14:01:45,164
8639,2024-10-07,2024-10-07 05:04:48,2024-10-07 06:00:49,167
8640,2024-10-07,2024-10-07 05:04:55,2024-10-07 14:03:03,189
8641,2024-10-07,2024-10-07 05:04:58,2024-10-07 14:02:50,154
8643,2024-10-07,2024-10-07 05:06:20,2024-10-07 14:03:18,183
8644,2024-10-07,2024-10-07 05:07:46,2024-10-07 14:01:53,144
8645,2024-10-07,2024-10-07 05:08:18,2024-10-07 14:08:09,156
8646,2024-10-07,2024-10-07 05:08:34,,159
8647,2024-10-07,2024-10-07 05:08:45,2024-10-07 14:13:25,175
8648,2024-10-07,2024-10-07 05:09:32,2024-10-07 14:02:08,147
8649,2024-10-07,2024-10-07 05:12:00,2024-10-07 14:04:17,187
8654,2024-10-07,2024-10-07 05:36:20,2024-10-07 14:14:17,178
8655,2024-10-07,2024-10-07 08:08:21,2024-10-07 14:10:42,160
8659,2024-10-08,2024-10-08 04:51:46,2024-10-08 08:10:42,145
8660,2024-10-08,2024-10-08 04:52:13,2024-10-08 14:13:10,160
8662,2024-10-08,2024-10-08 04:52:24,2024-10-08 14:07:01,157
8663,2024-10-08,2024-10-08 04:52:32,2024-10-08 14:01:28,177
8664,2024-10-08,2024-10-08 04:52:40,2024-10-08 14:06:24,174
8665,2024-10-08,2024-10-08 04:52:51,2024-10-08 14:00:43,152
8666,2024-10-08,2024-10-08 04:53:45,2024-10-08 14:01:51,146
8668,2024-10-08,2024-10-08 04:54:25,2024-10-08 14:07:53,153
8669,2024-10-08,2024-10-08 04:54:36,2024-10-08 14:12:09,169
8670,2024-10-08,2024-10-08 04:54:49,2024-10-08 14:03:18,148
8671,2024-10-08,2024-10-08 04:54:57,2024-10-08 14:02:46,165
8673,2024-10-08,2024-10-08 04:58:31,2024-10-08 14:08:31,178
8675,2024-10-08,2024-10-08 05:01:19,2024-10-08 14:00:53,170
8677,2024-10-08,2024-10-08 05:01:33,2024-10-08 08:30:35,154
8678,2024-10-08,2024-10-08 05:01:39,2024-10-08 14:08:19,189
8680,2024-10-08,2024-10-08 05:01:54,2024-10-08 14:04:01,149
8681,2024-10-08,2024-10-08 05:03:11,2024-10-08 14:10:27,142
8682,2024-10-08,2024-10-08 05:04:13,2024-10-08 14:00:46,164
8685,2024-10-08,2024-10-08 05:08:07,2024-10-08 14:06:57,187
8686,2024-10-08,2024-10-08 05:08:15,2024-10-08 10:09:05,156
8687,2024-10-08,2024-10-08 05:08:28,,151
8688,2024-10-08,2024-10-08 05:09:55,,159
8689,2024-10-08,2024-10-08 05:10:16,2024-10-08 14:13:01,175
8690,2024-10-08,2024-10-08 05:10:25,2024-10-08 14:04:29,183
8691,2024-10-08,2024-10-08 05:11:46,2024-10-08 14:01:42,147
8696,2024-10-08,2024-10-08 08:24:15,2024-10-08 14:01:54,144
8698,2024-10-09,2024-10-09 04:42:44,2024-10-09 08:05:26,145
8700,2024-10-09,2024-10-09 04:43:40,2024-10-09 14:02:35,177
8701,2024-10-09,2024-10-09 04:44:36,2024-10-09 05:37:16,152
8702,2024-10-09,2024-10-09 04:45:33,2024-10-09 14:09:11,157
8704,2024-10-09,2024-10-09 04:46:07,2024-10-09 14:07:05,148
8705,2024-10-09,2024-10-09 04:46:15,2024-10-09 14:04:15,165
8706,2024-10-09,2024-10-09 04:48:59,2024-10-09 14:15:04,160
8707,2024-10-09,2024-10-09 04:49:19,2024-10-09 14:03:41,149
8708,2024-10-09,2024-10-09 04:49:54,2024-10-09 14:05:41,169
8710,2024-10-09,2024-10-09 04:55:51,2024-10-09 14:10:39,153
8711,2024-10-09,2024-10-09 04:55:56,2024-10-09 14:02:45,146
8712,2024-10-09,2024-10-09 04:59:36,2024-10-09 14:05:57,174
8714,2024-10-09,2024-10-09 05:00:43,2024-10-09 14:01:48,170
8715,2024-10-09,2024-10-09 05:01:56,2024-10-09 14:13:03,189
8716,2024-10-09,2024-10-09 05:02:01,2024-10-09 14:12:56,154
8718,2024-10-09,2024-10-09 05:02:12,2024-10-09 14:08:23,159
8720,2024-10-09,2024-10-09 05:06:26,2024-10-09 14:18:53,178
8721,2024-10-09,2024-10-09 05:06:42,2024-10-09 14:03:36,164
8722,2024-10-09,2024-10-09 05:06:52,2024-10-09 14:09:18,147
8723,2024-10-09,2024-10-09 05:07:03,2024-10-09 14:04:35,167
8724,2024-10-09,2024-10-09 05:07:11,2024-10-09 14:05:49,156
8726,2024-10-09,2024-10-09 05:10:53,2024-10-09 14:05:36,183
8727,2024-10-09,2024-10-09 05:11:18,2024-10-09 14:04:26,144
8731,2024-10-09,2024-10-09 05:13:38,2024-10-09 14:14:50,175
8734,2024-10-09,2024-10-09 05:17:14,2024-10-09 14:18:28,151
8735,2024-10-09,2024-10-09 07:04:02,2024-10-09 14:09:02,142
8736,2024-10-10,2024-10-10 04:38:49,2024-10-10 14:06:05,177
8738,2024-10-10,2024-10-10 04:42:39,2024-10-10 14:27:09,169
8739,2024-10-10,2024-10-10 04:47:46,2024-10-10 14:07:53,165
8740,2024-10-10,2024-10-10 04:47:54,2024-10-10 14:12:29,148
8741,2024-10-10,2024-10-10 04:48:07,2024-10-10 14:07:31,149
8743,2024-10-10,2024-10-10 04:50:18,2024-10-10 14:12:42,157
8744,2024-10-10,2024-10-10 04:52:38,2024-10-10 14:03:43,152
8745,2024-10-10,2024-10-10 04:52:57,2024-10-10 07:42:40,145
8746,2024-10-10,2024-10-10 04:53:17,2024-10-10 14:09:17,147
8747,2024-10-10,2024-10-10 04:55:20,2024-10-10 14:06:16,146
8749,2024-10-10,2024-10-10 04:58:57,2024-10-10 14:12:11,142
8750,2024-10-10,2024-10-10 05:00:14,2024-10-10 14:11:59,153
8752,2024-10-10,2024-10-10 05:01:03,2024-10-10 14:18:46,189
8755,2024-10-10,2024-10-10 05:02:28,2024-10-10 14:11:48,174
8756,2024-10-10,2024-10-10 05:02:40,2024-10-10 14:06:49,170
8757,2024-10-10,2024-10-10 05:03:17,2024-10-10 14:27:17,178
8760,2024-10-10,2024-10-10 05:04:04,2024-10-10 14:07:46,187
8761,2024-10-10,2024-10-10 05:04:12,2024-10-10 14:08:33,156
8762,2024-10-10,2024-10-10 05:07:20,2024-10-10 14:14:56,175
8763,2024-10-10,2024-10-10 05:07:24,2024-10-10 14:08:48,164
8764,2024-10-10,2024-10-10 05:07:26,2024-10-10 14:08:02,154
8765,2024-10-10,2024-10-10 05:07:32,2024-10-10 14:09:31,167
8766,2024-10-10,2024-10-10 05:07:36,,144
8767,2024-10-10,2024-10-10 05:07:42,2024-10-10 14:06:40,183
8770,2024-10-10,2024-10-10 05:10:39,,151
8773,2024-10-10,2024-10-10 05:11:42,2024-10-10 14:16:50,160
8775,2024-10-10,2024-10-10 05:22:01,2024-10-10 14:10:02,159
8776,2024-10-12,2024-10-12 04:49:28,2024-10-12 05:52:31,145
8777,2024-10-12,2024-10-12 04:49:37,2024-10-12 14:12:31,160
8778,2024-10-12,2024-10-12 04:49:44,2024-10-12 14:07:04,169
8779,2024-10-12,2024-10-12 04:50:00,2024-10-12 14:02:20,177
8780,2024-10-12,2024-10-12 04:51:32,2024-10-12 14:06:25,148
8781,2024-10-12,2024-10-12 04:51:39,2024-10-12 14:08:26,157
8782,2024-10-12,2024-10-12 04:51:45,2024-10-12 14:07:13,165
8785,2024-10-12,2024-10-12 04:55:50,2024-10-12 14:02:13,146
8786,2024-10-12,2024-10-12 04:57:09,2024-10-12 05:36:38,152
8787,2024-10-12,2024-10-12 04:58:21,2024-10-12 14:04:47,149
8788,2024-10-12,2024-10-12 04:59:36,2024-10-12 14:00:59,147
8789,2024-10-12,2024-10-12 04:59:46,2024-10-12 14:02:48,170
8790,2024-10-12,2024-10-12 05:01:51,2024-10-12 14:08:07,142
8791,2024-10-12,2024-10-12 05:02:42,2024-10-12 14:09:49,189
8797,2024-10-12,2024-10-12 05:07:01,2024-10-12 14:05:54,187
8798,2024-10-12,2024-10-12 05:07:30,2024-10-12 14:05:49,183
8799,2024-10-12,2024-10-12 05:07:42,2024-10-12 14:02:25,144
8800,2024-10-12,2024-10-12 05:08:05,2024-10-12 14:04:31,156
8801,2024-10-12,2024-10-12 05:08:27,2024-10-12 14:08:16,153
8803,2024-10-12,2024-10-12 05:08:53,2024-10-12 14:12:23,175
8804,2024-10-12,2024-10-12 05:11:05,2024-10-12 14:06:42,159
8805,2024-10-12,2024-10-12 05:11:10,2024-10-12 14:09:57,154
8806,2024-10-12,2024-10-12 05:11:13,2024-10-12 14:04:49,167
8807,2024-10-12,2024-10-12 05:11:15,2024-10-12 14:03:11,164
8808,2024-10-12,2024-10-12 05:18:33,2024-10-12 14:22:19,178
8809,2024-10-13,2024-10-13 04:42:03,2024-10-13 14:07:49,177
8810,2024-10-13,2024-10-13 04:47:15,2024-10-13 14:09:29,148
8811,2024-10-13,2024-10-13 04:47:28,2024-10-13 14:11:06,157
8813,2024-10-13,2024-10-13 04:47:47,2024-10-13 14:31:19,169
8816,2024-10-13,2024-10-13 04:55:14,2024-10-13 14:03:14,146
8817,2024-10-13,2024-10-13 04:55:22,2024-10-13 14:15:14,160
8818,2024-10-13,2024-10-13 04:55:46,2024-10-13 14:05:47,149
8819,2024-10-13,2024-10-13 04:56:25,,174
8820,2024-10-13,2024-10-13 04:56:42,2024-10-13 14:12:17,153
8821,2024-10-13,2024-10-13 04:57:21,2024-10-13 14:03:09,170
8822,2024-10-13,2024-10-13 05:00:25,2024-10-13 14:23:16,189
8823,2024-10-13,2024-10-13 05:00:43,2024-10-13 14:07:33,154
8824,2024-10-13,2024-10-13 05:00:49,2024-10-13 14:08:46,164
8826,2024-10-13,2024-10-13 05:01:47,2024-10-13 14:10:35,142
8827,2024-10-13,2024-10-13 05:04:54,2024-10-13 14:08:13,159
8828,2024-10-13,2024-10-13 05:06:31,2024-10-13 14:03:40,144
8829,2024-10-13,2024-10-13 05:06:38,2024-10-13 14:06:39,156
8831,2024-10-13,2024-10-13 05:07:21,2024-10-13 14:16:16,175
8832,2024-10-13,2024-10-13 05:08:58,2024-10-13 14:12:06,167
8833,2024-10-13,2024-10-13 05:10:04,2024-10-13 14:03:04,183
8834,2024-10-13,2024-10-13 05:10:12,2024-10-13 14:40:27,178
8835,2024-10-13,2024-10-13 05:10:33,2024-10-13 14:07:16,147
8838,2024-10-13,2024-10-13 05:19:13,2024-10-13 14:07:35,187
8841,2024-10-13,2024-10-13 08:08:04,,151
8842,2024-10-14,2024-10-14 04:41:45,2024-10-14 14:01:16,177
8844,2024-10-14,2024-10-14 04:46:39,2024-10-14 14:03:39,148
8845,2024-10-14,2024-10-14 04:46:54,2024-10-14 14:14:01,169
8851,2024-10-14,2024-10-14 04:54:52,2024-10-14 14:08:17,160
